,作物编号,作物名称,地块类型,种植季次,亩产量/斤,销售单价平均值/(元/斤),种植成本/(元/亩),预期销售量/斤,地块名称,地块面积/亩,豆类,种植规模,是否种,年份,yield,area,cost,是否种豆
951,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
952,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
953,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
954,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
955,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
956,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
957,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
958,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
959,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E10,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
960,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E11,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
961,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E12,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
962,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E13,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
963,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E14,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
964,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E15,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
965,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E16,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
