,作物编号,作物名称,地块类型,种植季次,亩产量/斤,销售单价平均值/(元/斤),种植成本/(元/亩),预期销售量/斤,地块名称,地块面积/亩,豆类,种植规模,是否种,年份,yield,area,cost,是否种豆
905,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
906,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E5,0.6,0,0.18,1.0,2023,900.0,0.18,540.0,0.0
907,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E6,0.6,0,0.18,1.0,2023,900.0,0.18,540.0,0.0
908,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E7,0.6,0,0.39,1.0,2023,1950.0,0.39,1170.0,0.0
909,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E8,0.6,0,0.18,1.0,2023,900.0,0.18,540.0,0.0
910,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E9,0.6,0,0.181640625,1.0,2023,908.203125,0.181640625,544.921875,0.0
911,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
912,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E11,0.6,0,0.25876441955566404,1.0,2023,1293.82209777832,0.25876441955566404,776.2932586669921,0.0
913,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
914,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E13,0.6,0,0.18,1.0,2023,900.0,0.18,540.0,0.0
915,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
916,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E15,0.6,0,0.18,1.0,2023,900.0,0.18,540.0,0.0
917,38,榆黄菇,普通大棚,第二季,5000.0,57.5,3000.0,9000.0,E16,0.6,0,0.18,1.0,2023,900.0,0.18,540.0,0.0
918,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E1,0.6,0,0.18000040054321287,1.0,2023,720.0016021728514,0.18000040054321287,360.0008010864257,0.0
919,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E2,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
920,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
921,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E4,0.6,0,0.6,-0.0,2023,-0.0,-0.0,-0.0,-0.0
922,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E5,0.6,0,0.6,1.0,2023,2400.0,0.6,1200.0,0.0
923,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E6,0.6,0,0.6,0.0,2023,0.0,0.0,0.0,0.0
924,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E7,0.6,0,0.18,1.0,2023,720.0,0.18,360.0,0.0
925,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E8,0.6,0,0.18,1.0,2023,720.0,0.18,360.0,0.0
926,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E9,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
927,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
928,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E11,0.6,0,0.18,1.0,2023,720.0,0.18,360.0,0.0
929,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E12,0.6,0,0.18,1.0,2023,720.0,0.18,360.0,0.0
930,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E13,0.6,0,0.18,1.0,2023,720.0,0.18,360.0,0.0
931,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
932,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E15,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
933,39,香菇,普通大棚,第二季,4000.0,19.0,2000.0,7199.999999999999,E16,0.6,0,0.18,1.0,2023,720.0,0.18,360.0,0.0
934,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E1,0.6,0,0.18,1.0,2023,1800.0,0.18,1800.0,0.0
935,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E2,0.6,0,0.18,1.0,2023,1800.0,0.18,1800.0,0.0
936,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E3,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
937,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E4,0.6,0,0.18,1.0,2023,1800.0,0.18,1800.0,0.0
938,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
939,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
940,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E7,0.6,0,0.6,1.0,2023,6000.0,0.6,6000.0,0.0
941,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E8,0.6,0,0.6,1.0,2023,6000.0,0.6,6000.0,0.0
942,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E9,0.6,0,0.6,0.0,2023,0.0,0.0,0.0,0.0
943,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E10,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
944,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E11,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
945,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
946,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E13,0.6,0,0.18,1.0,2023,1800.0,0.18,1800.0,0.0
947,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E14,0.6,0,0.18,1.0,2023,1800.0,0.18,1800.0,0.0
948,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E15,0.6,0,0.18000640869140624,-0.0,2023,-0.0,-0.0,-0.0,-0.0
949,40,白灵菇,普通大棚,第二季,10000.0,16.0,10000.0,18000.0,E16,0.6,0,0.18,1.0,2023,1800.0,0.18,1800.0,0.0
950,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E1,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
951,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E2,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
952,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E3,0.6,0,0.18001361846923827,0.0,2023,0.0,0.0,0.0,0.0
953,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E4,0.6,0,0.18,1.0,2023,180.0,0.18,1800.0,0.0
954,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E5,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
955,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
956,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
957,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E8,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
958,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E9,0.6,0,0.18,1.0,2023,180.0,0.18,1800.0,0.0
959,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E10,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
960,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E11,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
961,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E12,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
962,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E13,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
963,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E14,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
964,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E15,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
965,41,羊肚菌,普通大棚,第二季,1000.0,100.0,10000.0,4200.0,E16,0.6,0,0.6,1.0,2023,600.0,0.6,6000.0,0.0
